,EMD_KOR_NM_left,EMD_KOR_NM_right,type,소재지,경도,위도,geometry
2380,동홍동,동홍동,store,제주특별자치도 서귀포시 중산간동로 7936 (동홍동),126.568579570733,33.2662026742135,POINT (126.568579570733 33.2662026742135)
2381,서귀동,서귀동,store,제주특별자치도 서귀포시 중앙로62번길 2 (서귀동),126.561656250971,33.250029922894,POINT (126.561656250971 33.250029922894)
2382,서귀동,서귀동,store,제주특별자치도 서귀포시 동문동로 35 (서귀동),126.564525150053,33.2511718179745,POINT (126.564525150053 33.2511718179745)
2383,서귀동,서귀동,store,제주특별자치도 서귀포시 중정로 52 (서귀동),126.562027819341,33.2474346266503,POINT (126.562027819341 33.2474346266503)
2384,서귀동,서귀동,store,제주특별자치도 서귀포시 서문로29번길 15 (서귀동),126.559380887266,33.2488982708273,POINT (126.559380887266 33.2488982708273)
2385,서귀동,서귀동,store,"제주특별자치도 서귀포시 중정로 17-1, 1층 (서귀동)",126.558371123814,33.2476627918622,POINT (126.558371123814 33.2476627918622)
2386,법환동,법환동,store,제주특별자치도 서귀포시 이어도로 900 (법환동),126.510884816125,33.2366365301525,POINT (126.510884816125 33.2366365301525)
2387,강정동,강정동,store,"제주특별자치도 서귀포시 대청로25번길 9, 상가동 101호 (강정동)",126.502240035434,33.2532596317763,POINT (126.502240035434 33.2532596317763)
2388,중문동,중문동,store,제주특별자치도 서귀포시 천제연로213번길 44 (중문동),126.428057761276,33.2549549898599,POINT (126.428057761276 33.2549549898599)
2389,서귀동,서귀동,store,"제주특별자치도 서귀포시 칠십리로 78 (서귀동, 호림식당)",126.564329422753,33.2397077963962,POINT (126.564329422753 33.2397077963962)
2390,동홍동,동홍동,store,제주특별자치도 서귀포시 동홍동로32번길 12 (동홍동),126.576169041032,33.2575785463554,POINT (126.576169041032 33.2575785463554)
2391,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 동류암로 48,126.915592072103,33.4490756519283,POINT (126.915592072103 33.4490756519283)
2392,서호동,서호동,store,"제주특별자치도 서귀포시 서호남로 91, 101호 (서호동)",126.52228132127,33.2531401460418,POINT (126.52228132127 33.2531401460418)
2393,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 고성오조로 106,126.914009644205,33.4529917946096,POINT (126.914009644205 33.4529917946096)
2394,법환동,법환동,store,"제주특별자치도 서귀포시 김정문화로 47, 101호 (법환동)",126.509666677143,33.2515799211155,POINT (126.509666677143 33.2515799211155)
2395,서귀동,서귀동,store,제주특별자치도 서귀포시 태평로353번길 14 (서귀동),126.560676256278,33.2468462343501,POINT (126.560676256278 33.2468462343501)
2396,성산읍,성산읍,store,"제주특별자치도 서귀포시 성산읍 성산등용로17번길 55, 1층 98호",126.929448034221,33.4602975523449,POINT (126.929448034221 33.4602975523449)
2397,동홍동,동홍동,store,"제주특별자치도 서귀포시 태평로 509 (동홍동, 제이원타워)",126.571765222503,33.2506831198289,POINT (126.571765222503 33.2506831198289)
2398,신효동,신효동,store,제주특별자치도 서귀포시 효돈로123번길 1 (신효동),126.611944450493,33.2641511007333,POINT (126.611944450493 33.2641511007333)
2399,동홍동,동홍동,store,제주특별자치도 서귀포시 동홍로162번길 3 (동홍동),126.567816064224,33.2629947338331,POINT (126.567816064224 33.2629947338331)
2400,서귀동,서귀동,store,제주특별자치도 서귀포시 태평로 347 (서귀동),126.557857908504,33.2468268701551,POINT (126.557857908504 33.2468268701551)
2401,강정동,강정동,store,제주특별자치도 서귀포시 월드컵로 8 (강정동),126.507323170982,33.2489939885441,POINT (126.507323170982 33.2489939885441)
2402,남원읍,남원읍,store,제주특별자치도 서귀포시 남원읍 태위로 673,126.718279968797,33.279101838033,POINT (126.718279968797 33.279101838033)
2403,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 고성오조로 73,126.914404089767,33.4502251133307,POINT (126.914404089767 33.4502251133307)
2404,중문동,중문동,store,제주특별자치도 서귀포시 천제연로 144 (중문동),126.420437992999,33.2527624911765,POINT (126.420437992999 33.2527624911765)
2405,호근동,호근동,store,"제주특별자치도 서귀포시 일주동로 8884, 토계촌식당 (호근동)",126.539884086907,33.2549553182505,POINT (126.539884086907 33.2549553182505)
2406,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 일출로 234,126.9309724885,33.4601503661268,POINT (126.9309724885 33.4601503661268)
2407,서홍동,서홍동,store,제주특별자치도 서귀포시 홍중로27번길 1 (서홍동),126.558013966237,33.2551539765574,POINT (126.558013966237 33.2551539765574)
2408,토평동,토평동,store,제주특별자치도 서귀포시 칠십리로 306 (토평동),126.585258150899,33.2474497956792,POINT (126.585258150899 33.2474497956792)
2409,대정읍,대정읍,store,"제주특별자치도 서귀포시 대정읍 최남단해안로 2, 송어낚시",126.251792238796,33.2202918840534,POINT (126.251792238796 33.2202918840534)
2410,대정읍,대정읍,store,"제주특별자치도 서귀포시 대정읍 에듀시티로 102, 129동 110호",126.280345411281,33.2869163095017,POINT (126.280345411281 33.2869163095017)
2411,서홍동,서홍동,store,제주특별자치도 서귀포시 홍중로 57 (서홍동),126.556650658161,33.2576804470891,POINT (126.556650658161 33.2576804470891)
2412,토평동,토평동,store,제주특별자치도 서귀포시 516로 143 (토평동),126.58507346236,33.265910871808,POINT (126.58507346236 33.265910871808)
2413,서귀동,서귀동,store,"제주특별자치도 서귀포시 일주동로 8709, GS25 (서귀동)",126.558025786986,33.2524863675222,POINT (126.558025786986 33.2524863675222)
2414,하효동,하효동,store,제주특별자치도 서귀포시 일주동로 8139 (하효동),126.617759269523,33.2603480904801,POINT (126.617759269523 33.2603480904801)
2415,남원읍,남원읍,store,"제주특별자치도 서귀포시 남원읍 태위로 680-1, GS25",126.719062102593,33.2789936990793,POINT (126.719062102593 33.2789936990793)
2416,호근동,호근동,store,"제주특별자치도 서귀포시 호근서호로 125, 호근코사마트 (호근동)",126.527561903563,33.2571676933421,POINT (126.527561903563 33.2571676933421)
2417,서홍동,서홍동,store,제주특별자치도 서귀포시 중앙로195번길 12 (서홍동),126.55767948517,33.2620504274976,POINT (126.55767948517 33.2620504274976)
2418,동홍동,동홍동,store,제주특별자치도 서귀포시 일주동로 8678 (동홍동),126.561226028431,33.2534275505275,POINT (126.561226028431 33.2534275505275)
2419,상효동,상효동,store,"제주특별자치도 서귀포시 516로 466, 돈내코휴게소 (상효동)",126.594882807417,33.2927410310947,POINT (126.594882807417 33.2927410310947)
2420,대정읍,대정읍,store,제주특별자치도 서귀포시 대정읍 하모중앙로 6 (서귀포대정휴먼시아),126.252299233841,33.2277263019356,POINT (126.252299233841 33.2277263019356)
2421,대정읍,대정읍,store,제주특별자치도 서귀포시 대정읍 에듀시티로 48,126.283756637607,33.2908658475568,POINT (126.283756637607 33.2908658475568)
2422,법환동,법환동,store,"제주특별자치도 서귀포시 월드컵로45번길 40, 폴에이리조트제주 (법환동)",126.512020842924,33.2446268100107,POINT (126.512020842924 33.2446268100107)
2423,서귀동,서귀동,store,"제주특별자치도 서귀포시 중정로91번길 46, GS25 (서귀동)",126.562534823281,33.2512919625548,POINT (126.562534823281 33.2512919625548)
2424,표선면,표선면,store,제주특별자치도 서귀포시 표선면 표선동서로 239,126.832241854409,33.3252614125835,POINT (126.832241854409 33.3252614125835)
2425,서귀동,서귀동,store,제주특별자치도 서귀포시 동홍로 13 (서귀동),126.567639863496,33.2498299693764,POINT (126.567639863496 33.2498299693764)
2426,서호동,서호동,store,"제주특별자치도 서귀포시 서호중앙로 55, D동 101-1호 (서호동)",126.518614403836,33.2525493248565,POINT (126.518614403836 33.2525493248565)
2427,호근동,호근동,store,"제주특별자치도 서귀포시 태평로 95, 1층 101호 (호근동, 서귀포의 아침)",126.533813243698,33.2449915294949,POINT (126.533813243698 33.2449915294949)
2428,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 일주동로 3954,126.901143063534,33.4728161657324,POINT (126.901143063534 33.4728161657324)
2429,중문동,중문동,store,제주특별자치도 서귀포시 천제연로207번길 18 (중문동),126.427097783634,33.2532052109649,POINT (126.427097783634 33.2532052109649)
2430,서홍동,서홍동,store,제주특별자치도 서귀포시 중앙로 113 (서홍동),126.560488355674,33.25480137328,POINT (126.560488355674 33.25480137328)
2431,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 서성일로 908,126.876930590795,33.4390806782396,POINT (126.876930590795 33.4390806782396)
2432,동홍동,동홍동,store,제주특별자치도 서귀포시 정방연로 47-1 (동홍동),126.57659130078,33.2518006253491,POINT (126.57659130078 33.2518006253491)
2433,서귀동,서귀동,store,제주특별자치도 서귀포시 일주동로 8738 (서홍동),126.554672538666,33.2524017337565,POINT (126.554672538666 33.2524017337565)
2434,대정읍,대정읍,store,제주특별자치도 서귀포시 대정읍 동일하모로149번길 5 (동성더유),126.247346183737,33.2262002978715,POINT (126.247346183737 33.2262002978715)
2435,대정읍,대정읍,store,"제주특별자치도 서귀포시 대정읍 무릉송당로 1, 슈퍼",126.203152540845,33.2706193095857,POINT (126.203152540845 33.2706193095857)
2436,안덕면,안덕면,store,제주특별자치도 서귀포시 안덕면 중산간서로 1817,126.328213898256,33.2868453327711,POINT (126.328213898256 33.2868453327711)
2437,안덕면,안덕면,store,제주특별자치도 서귀포시 안덕면 일주서로 1723,126.333654177454,33.251284775339,POINT (126.333654177454 33.251284775339)
2438,동홍동,동홍동,store,"제주특별자치도 서귀포시 태평로 549 (동홍동, 세기아파트)",126.574649689691,33.2529183329482,POINT (126.574649689691 33.2529183329482)
2439,서호동,서호동,store,제주특별자치도 서귀포시 이어도로 1041-1 (서호동),126.522406240582,33.2450303889178,POINT (126.522406240582 33.2450303889178)
2440,하효동,하효동,store,제주특별자치도 서귀포시 일주동로 8092 (하효동),126.621478835003,33.2631252222846,POINT (126.621478835003 33.2631252222846)
2441,서귀동,서귀동,store,제주특별자치도 서귀포시 중앙로42번길 9 (서귀동),126.562749694594,33.2485477950997,POINT (126.562749694594 33.2485477950997)
2442,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 신양로 81,126.918325405075,33.4364858342809,POINT (126.918325405075 33.4364858342809)
2443,표선면,표선면,store,"제주특별자치도 서귀포시 표선면 표선중앙로 34, 한성토건",126.830134259482,33.3296674190999,POINT (126.830134259482 33.3296674190999)
2444,색달동,색달동,store,제주특별자치도 서귀포시 중문관광로72번길 60(색달동),126.411434347695,33.254218609132,POINT (126.411434347695 33.254218609132)
2445,호근동,호근동,store,"제주특별자치도 서귀포시 호근서호로 153, 호서마트 (호근동)",126.524527448694,33.2572626100776,POINT (126.524527448694 33.2572626100776)
2446,대정읍,대정읍,store,"제주특별자치도 서귀포시 대정읍 중산간서로 2397, 1층 1호",126.278805998181,33.2711874921399,POINT (126.278805998181 33.2711874921399)
2447,법환동,법환동,store,"제주특별자치도 서귀포시 서호남로 92-16, 103동 104호 (서호동, 제주서귀포혁신도시엘에이치2단지)",126.519833819732,33.2480085715942,POINT (126.519833819732 33.2480085715942)
2448,표선면,표선면,store,제주특별자치도 서귀포시 표선면 세화로 1,126.799509769567,33.3068332822281,POINT (126.799509769567 33.3068332822281)
2449,대정읍,대정읍,store,제주특별자치도 서귀포시 대정읍 하모중앙로 5,126.252900039956,33.2277206248777,POINT (126.252900039956 33.2277206248777)
2450,표선면,표선면,store,제주특별자치도 서귀포시 표선면 일주동로5645번길 1,126.845668332338,33.3408230550514,POINT (126.845668332338 33.3408230550514)
2451,색달동,색달동,store,"제주특별자치도 서귀포시 중문관광로72번길 35, 호텔롯데제주 (색달동)",126.410330074977,33.2485996126094,POINT (126.410330074977 33.2485996126094)
2452,동홍동,동홍동,store,"제주특별자치도 서귀포시 동홍로90번길 9, 승진식품 (동홍동)",126.569122155301,33.2566193389909,POINT (126.569122155301 33.2566193389909)
2453,남원읍,남원읍,store,"제주특별자치도 서귀포시 남원읍 일주동로 6621, 1층",126.767217795335,33.3004415916607,POINT (126.767217795335 33.3004415916607)
2454,대정읍,대정읍,store,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, B동 1층 102, 103호",126.277016607967,33.2803239147106,POINT (126.277016607967 33.2803239147106)
2455,중문동,중문동,store,제주특별자치도 서귀포시 일주서로 712(중문동),126.433896438998,33.2562541658257,POINT (126.433896438998 33.2562541658257)
2456,남원읍,남원읍,store,"제주특별자치도 서귀포시 남원읍 일주동로 7131, 대한종합상사",126.71834732064,33.2828641399776,POINT (126.71834732064 33.2828641399776)
2457,성산읍,성산읍,store,제주특별자치도 서귀포시 성산읍 서성일로 1181,126.904664145706,33.4461794190556,POINT (126.904664145706 33.4461794190556)
