,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),판매점영업면적,geometry
5889,3120000,PHMH320183120033087500018,20180807,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 창천동 53번지 11호,서울특별시 서대문구 연세로7길 34-5 (창천동),3787.0,GS25신촌그린점,20180807160952,I,2018-08-31 23:59:59.0,,194172.839903428,450641.554974725,,POINT (949828.5364123557 1951115.9079301613)
5890,3120000,PHMH320203120033087500012,20200402,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북가좌동 3번지 15호 대경빌딩 1층,서울특별시 서대문구 증가로12나길 101 대경빌딩 1층 (북가좌동),3671.0,지에스25(GS25)북가좌은가점,20200402160440,I,2020-04-04 00:23:22.0,,192855.726838194,453379.024475769,,POINT (948526.5393227515 1953859.3316028425)
5891,3120000,PHMH320203120033087500016,20200514,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 133번지 1호 범우빌딩 1층,서울특별시 서대문구 증가로 9 범우빌딩 1층 (연희동),3703.0,(주)쓰리에쓰스토리,20200514172933,I,2020-05-16 00:23:20.0,,193867.756939886,451877.442654241,,POINT (949530.1637572545 1952352.9384354562)
5892,3120000,PHMH320203120033087500018,20200529,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 합동 117번지 충정로대우디오빌 107호,서울특별시 서대문구 서소문로 37 충정로대우디오빌 1층 107호 (합동),3741.0,씨유(CU) 충정로 프랑스점,20210705101953,U,2021-07-07 02:40:00.0,,196892.09236853,450948.915518467,,POINT (952548.3583266746 1951408.6476339775)
5893,3120000,PHMH320203120033087500017,20200525,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 609번지,서울특별시 서대문구 증가로 83 (연희동),3700.0,지에스25(GS25)서대문연희,20200526143112,I,2020-05-28 00:23:19.0,,193467.836973469,452491.540026141,,POINT (949133.6757996184 1952968.9285902656)
5894,3120000,PHMH320203120033087500013,20200416,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 충정로3가 480번지 더스타일하우스디센트럴,서울특별시 서대문구 경기대로 26-26 지하1층 102호 (충정로3가 더스타일하우스디센트럴),3737.0,세븐일레븐 어바니엘충정로점,20200416152356,I,2020-04-18 00:23:21.0,,,,,POINT EMPTY
5895,3120000,PHMH320203120033087500014,20200422,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 남가좌동 224번지 1호 DMC에코자이 단지상가동 B2층 101호,서울특별시 서대문구 거북골로 84 단지상가동 B2층 101호 (남가좌동 DMC에코자이),3687.0,씨유(CU)서대문에코자이점,20200423095458,I,2020-04-25 00:23:33.0,,192681.592448262,452917.739149379,,POINT (948350.0119770353 1953399.155363935)
5896,3120000,PHMH320203120033087500025,20200805,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 367-9 1층,서울특별시 서대문구 모래내로 393 1층 (홍제동),3643.0,지에스25(GS25) 홍제송죽원,20200805112212,I,2020-08-07 00:23:15.0,,194530.352969388,453512.441406853,,POINT (950201.2218835881 1953983.761775858)
5897,3120000,PHMH320213120033087500027,20211029,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 창천동 18-79,서울특별시 서대문구 연세로2가길 19 1층 (창천동),3779.0,지에스25 신촌사랑점,20211029152714,I,2021-10-31 00:22:46.0,,194399.818740978,450507.400045113,0.0,POINT (950054.7109575251 1950980.5953145516)
5898,3120000,PHMH320213120033087500026,20211014,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 82 홍제한양아파트,서울특별시 서대문구 통일로25길 30 상가동 1층 110111호 (홍제동 홍제한양아파트),3730.0,씨유 홍제한양점,20211014155207,I,2021-10-16 00:22:46.0,,195259.429272709,453430.811542203,0.0,POINT (950929.5763873099 1953898.2741685552)
5899,3120000,PHMH320213120033087500028,20211101,,1,영업/정상,13,영업중,,,,,02-3417-0711,,,서울특별시 서대문구 홍은동 427-3 동욱빌딩,서울특별시 서대문구 연희로 276 동욱빌딩 1층 (홍은동),3653.0,세븐일레븐 서대문구청점,20211101094650,I,2021-11-03 00:22:45.0,,194331.373227155,453267.756567614,0.0,POINT (950001.0147388311 1953740.2344977711)
5900,3120000,PHMH320213120033087500033,20211210,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북가좌동 3-101 로운힐,서울특별시 서대문구 증가로24라길 1 지하1층 (북가좌동 로운힐),3668.0,지에스25 북가좌센터점,20211210152138,I,2021-12-12 00:22:53.0,,192578.322037095,453346.548366145,0.0,POINT (948249.0695264883 1953828.3481729135)
5901,3120000,PHMH320213120033087500031,20211209,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 344-98,서울특별시 서대문구 성산로 380(연희동),3727.0,(주)코리아세븐 연대제일점,20211210090242,I,2021-12-12 00:22:53.0,,193803.873342562,451184.219024663,0.0,POINT (949462.6080970371 1951660.3269309804)
5902,3120000,PHMH320213120033087500029,20211104,,1,영업/정상,13,영업중,,,,,02-3141-3617,,,서울특별시 서대문구 창천동 62-22,서울특별시 서대문구 연세로5다길 22-3(창천동),3787.0,세븐일레븐 신촌3호점,20211104153532,I,2021-11-06 00:22:45.0,,194125.738623054,450504.59151374,0.0,POINT (949780.7232817096 1950979.2492888595)
5903,3120000,PHMH320213120033087500025,20211008,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북가좌동 458 DMC아이파크아파트,서울특별시 서대문구 거북골로14길 32 DMC아이파크아파트 상가동 111호 (북가좌동 DMC아이파크아파트),3690.0,(주)코리아세븐 가재울아이파크점,20211008145642,I,2021-10-10 00:22:47.0,,192380.048458303,452681.324896508,42.0,POINT (948047.3244473806 1953164.4419528246)
5904,3120000,PHMH320213120033087500030,20211116,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 292-1,서울특별시 서대문구 연희로10길 40 1층 (연희동),3725.0,지에스(GS)25연세시티점,20211116101357,I,2021-11-18 00:22:44.0,,193955.65360772,451451.8034291,0.0,POINT (949615.755945265 1951926.997121326)
5905,3120000,PHMH320203120033087500022,20200724,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 106-3 1층,서울특별시 서대문구 증가로 49 1층 (연희동),3702.0,씨유(CU)연희센트럴점,20200727092248,I,2020-07-29 00:23:15.0,,193648.318635609,452220.970383532,,POINT (949312.6436237167 1952697.5021088745)
5906,3120000,PHMH320203120033087500024,20200730,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 340-45 B1층,서울특별시 서대문구 연희로10가길 51 B1층 (연희동),3726.0,씨유(CU)연대연희점,20210705102113,U,2021-07-07 02:40:00.0,,193807.502870519,451374.758175488,,POINT (949467.2523278961 1951850.7721297448)
5907,3120000,PHMH320203120033087500020,20200630,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 미근동 196 무궁화고등기술학교,서울특별시 서대문구 통일로 105 무궁화고등기술학교 (미근동),3739.0,지에스25(GS25) 미근제일점,20200701134041,I,2020-07-03 00:23:16.0,,197064.31975275,451340.29962753,,POINT (952722.6048254137 1951798.9587347072)
5908,3120000,PHMH320203120033087500027,20200828,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북가좌동 484 성공타워2 1층 105106호,서울특별시 서대문구 수색로6길 17-14 성공타워2 1층 105106호 (북가좌동),3709.0,지에스(GS)25 뉴가재울삼성,20200828193701,I,2020-08-30 00:23:13.0,,192178.634161709,452110.722725976,,POINT (947842.9449955586 1952595.136610008)
5909,3120000,PHMH320203120033087500028,20200901,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 대신동 84-5 대신빌딩 1층,서울특별시 서대문구 연대동문길 37 대신빌딩 1층 (대신동),3721.0,미니스톱 연대동문점,20200901153453,I,2020-09-03 00:23:12.0,,194991.129529772,451320.966530679,,POINT (950650.1280368536 1951790.6893604703)
5910,3070000,PHMH320123070034087500023,20121106,,1,영업/정상,13,영업중,,,,,,,136836.0,서울특별시 성북구 장위동 231번지 590호,서울특별시 성북구 장위로 38 (장위동),2742.0,세븐일레븐 장위중앙점,20220428104635,U,2021-12-03 21:00:00.0,,203527.671631157,456874.247385519,,POINT (959212.9089453996 1957296.2132645599)
5911,3020000,PHMH320223020033087500008,20220517,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 후암동 43-14 티엠타운,서울특별시 용산구 두텁바위로 147 가동 103호 (후암동 티엠타운),4330.0,GS25 용산후암,20220517143847,I,2021-12-04 23:09:00.0,,198238.83578897,449921.182467532,,POINT (953889.0893368471 1950374.1404349853)
5912,3120000,PHMH320203120033087500021,20200707,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 남가좌동 335-1 1층,서울특별시 서대문구 모래내로 241-59 1층 (남가좌동),3693.0,세븐일레븐 남가좌점,20200708165941,I,2020-07-10 00:23:16.0,,193260.442039253,452632.812124699,,POINT (948927.1155399318 1953111.25174919)
5913,3120000,PHMH320213120033087500022,20210726,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북가좌동 337-37 첼라넥스빌,서울특별시 서대문구 증가로32안길 56 101호 (북가좌동 첼라넥스빌),3676.0,씨유 북가좌제일점,20210726135623,I,2021-07-28 00:22:52.0,,192325.588773411,453650.654292573,0.0,POINT (947998.0573362558 1954133.683889301)
5914,3120000,PHMH320213120033087500023,20210917,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 453 무악청구아파트,서울특별시 서대문구 통일로 348 상가동 지층 7호24호 (홍제동 무악청구아파트),3635.0,미니스톱 무악재청구점,20210917170655,I,2021-09-19 00:22:48.0,,195694.979414141,453291.683935348,0.0,POINT (951364.2129661938 1953756.877579375)
5915,3120000,PHMH320213120033087500024,20210927,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 464 무악재한화아파트,서울특별시 서대문구 통일로 357 상가동 1층 101호 (홍제동 무악재한화아파트),3730.0,지에스25 홍제한화점,20210927160253,I,2021-09-29 00:22:48.0,,195485.296908303,453319.10995337,115.0,POINT (951154.7592726852 1953785.4114725778)
5916,3120000,PHMH320213120033087500021,20210722,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 321,서울특별시 서대문구 모래내로 436 1층 (홍제동),3728.0,씨유 홍제성원점,20210722110053,I,2021-07-24 00:23:01.0,,194952.897977562,453552.26174261,0.0,POINT (950623.813496246 1954021.312069011)
5917,3120000,PHMH320213120033087500013,20210506,,1,영업/정상,13,영업중,,,,,02-379-3898,,,서울특별시 서대문구 홍제동 6-23,서울특별시 서대문구 세검정로4가길 18 1층 (홍제동),3620.0,지에스25 홍제유원점,20210506113415,I,2021-05-08 00:22:56.0,,195556.81147071,454682.087809696,44.19,POINT (951233.518293477 1955147.4715174932)
5918,3120000,PHMH320213120033087500017,20210623,,1,영업/정상,13,영업중,,,,,02-1577-8007,,,서울특별시 서대문구 홍제동 366-3 1층,서울특별시 서대문구 모래내로 377 1층 (홍제동),3643.0,씨유 홍제한마음점,20210623094135,I,2021-06-25 00:22:54.0,,194409.754866992,453413.1112856,,POINT (950080.14112977 1953885.1140389533)
5919,3120000,PHMH320213120033087500016,20210608,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 217-2 1층,서울특별시 서대문구 세무서2길 22 1층 (홍제동),3630.0,씨유 홍제센트럴점,20210611135158,U,2021-06-13 02:40:00.0,,195229.090582903,454049.944026957,45.0,POINT (950902.5530231423 1954517.3251363833)
5920,3120000,PHMH320213120033087500019,20210701,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 249-1,서울특별시 서대문구 세무서길 31(홍제동),3629.0,지에스25 홍제점,20210702090519,I,2021-07-04 00:22:53.0,,195114.288139199,454133.610091799,,POINT (950788.2421295457 1954601.5708928325)
5921,3120000,PHMH320213120033087500020,20210702,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북가좌동 329-8 1층,서울특별시 서대문구 증가로 243 1층 (북가좌동),3678.0,씨유 서대문센터점,20210702120017,I,2021-07-04 00:22:53.0,,192208.019964934,453383.290788716,,POINT (947879.1078796396 1953867.051894192)
5922,3120000,PHMH320213120033087500018,20210701,,1,영업/정상,13,영업중,,,,,023963166,,,서울특별시 서대문구 홍은동 201-1 스위스그랜드호텔,서울특별시 서대문구 연희로 353 스위스그랜드호텔 1층 (홍은동),3650.0,(주)비지에프리테일 스위스그랜드호텔점,20210701141247,I,2021-07-03 00:22:53.0,,194211.997213753,454098.970268002,,POINT (949886.1204520606 1954571.7592448348)
5923,3120000,PHMH320213120033087500015,20210607,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 157-73 장수목욕탕 1층,서울특별시 서대문구 모래내로 461 장수목욕탕 1층 (홍제동),3646.0,(주)코리아세븐 홍제카페점,20210608111002,I,2021-06-10 00:22:55.0,,195137.943672529,453720.74748154,,POINT (950809.6854416522 1954188.7443137164)
5924,3120000,PHMH320183120033087500020,20180927,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 306번지 8호,서울특별시 서대문구 통일로37길 18 (홍제동),3639.0,미니스톱 홍제역점,20180927180721,U,2018-09-27 23:59:59.0,,194977.058134094,453921.487814219,,POINT (950649.934181986 1954390.2641973007)
5925,3120000,PHMH320183120033087500019,20180919,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍제동 361번지 5호 1층,서울특별시 서대문구 홍제내2나길 2 1층 (홍제동),3642.0,지에스25홍제온누리점,20180919111459,U,2018-09-19 23:59:59.0,,194314.672429518,453616.473728428,,POINT (949986.1809736106 1954088.9040265721)
5926,3120000,PHMH320203120033087500032,20201008,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 홍은동 191-23 1층,서울특별시 서대문구 연희로41길 87 1층 (홍은동),3650.0,씨유 홍은개나리점,20201008130435,I,2020-10-10 00:23:11.0,,194145.874749238,454466.425516121,,POINT (949821.9846949236 1954939.4233011322)
5927,3120000,PHMH320203120033087500030,20200923,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 북아현동 1009 두산아파트 상가동 지하 비05호,서울특별시 서대문구 이화여대8길 62 상가동 지하 비05호 (북아현동 두산아파트),3769.0,씨유(CU) 서대문센트럴점,20200923141157,I,2020-09-25 00:23:12.0,,195522.185739906,450768.295518175,,POINT (951178.0283619354 1951235.4036775932)
5928,3120000,PHMH320203120033087500033,20201015,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 현저동 201 독립문극동아파트,서울특별시 서대문구 독립문공원길 95 독립문극동아파트 상가동 101102호 (현저동),3733.0,씨유 독립문행복점,20201016091312,I,2020-10-18 00:23:10.0,,195908.139885333,452264.385459132,,POINT (951571.8094317613 1952728.8464523188)
5929,3120000,PHMH320203120033087500034,20201023,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 남가좌동 388 DMC센트럴아이파크 상가동 B308호,서울특별시 서대문구 증가로 150 상가동 B308호 (남가좌동 DMC센트럴아이파크),3670.0,(주)코리아세븐 DMC아이파크점,20210615101527,U,2021-06-17 02:40:00.0,,192944.068716589,452838.637630229,,POINT (948611.9637982526 1953318.6845130571)
5930,3120000,PHMH320213120033087500011,20210413,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 연희동 132-43 1층,서울특별시 서대문구 연희맛로 25 경원탕 1층 (연희동),3703.0,(주)코리아세븐 연희로데오점,20210413160656,I,2021-04-15 00:22:57.0,,193765.090284429,451683.973684525,,POINT (949426.5054383179 1952160.0927786236)
5931,3120000,PHMH320213120033087500010,20210408,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서대문구 대현동 110-69 다솔빌딩 지하1층,서울특별시 서대문구 신촌역로 33 다솔빌딩 지하1층 (대현동),3777.0,씨유 신촌기차역점,20210408133422,I,2021-04-10 00:23:08.0,,194785.715790579,450744.924509242,,POINT (950441.7231456832 1951215.9689232518)
5932,3120000,PHMH320213120033087500006,20210215,,1,영업/정상,13,영업중,,,,,02-379-3315,,,서울특별시 서대문구 홍은동 48-78,서울특별시 서대문구 세검정로1길 96 1층 (홍은동),3611.0,씨유 홍은벽산점,20210216093052,I,2021-02-18 00:23:22.0,,195176.83796331,454683.237327927,,POINT (950853.7003277774 1955150.6483320056)
